tif_file,type,text,y
konsonantti42.tif,consonants,LSSKKNKH,169
konsonantti43.tif,consonants,LNLRSSNN,170
konsonantti44.tif,consonants,KMKLTSKL,171
konsonantti45.tif,consonants,KTTNKNMK,172
konsonantti46.tif,consonants,NVLSNSVL,173
konsonantti47.tif,consonants,STGLTHDJ,174
konsonantti48.tif,consonants,RSMMPTRL,175
konsonantti49.tif,consonants,RSHLTVKM,176
konsonantti5.tif,consonants,JNPTKLST,177
konsonantti50.tif,consonants,FVRLSTKR,178
konsonantti51.tif,consonants,KJSMRTK,179
konsonantti52.tif,consonants,NLJRVSK,180
konsonantti53.tif,consonants,JMNKTSP,181
konsonantti54.tif,consonants,SLNPRTS,182
konsonantti55.tif,consonants,THLSRVN,183
konsonantti56.tif,consonants,THTRMKT,184
konsonantti57.tif,consonants,VVNJTSR,185
konsonantti58.tif,consonants,JRVSNKH,186
konsonantti59.tif,consonants,PKNSHMN,187
konsonantti6.tif,consonants,MHVDDMST,188
konsonantti60.tif,consonants,NLTSVNL,189
konsonantti61.tif,consonants,SKNJTPT,190
konsonantti62.tif,consonants,HSSVTST,191
konsonantti63.tif,consonants,TPPLJKK,192
konsonantti64.tif,consonants,LLKJILM,193
konsonantti65.tif,consonants,PSVNRTV,194
konsonantti66.tif,consonants,TPTKHPN,195
konsonantti67.tif,consonants,SRNPTRS,196
konsonantti68.tif,consonants,PTRHRJT,197
konsonantti69.tif,consonants,TBMRLNS,198
konsonantti7.tif,consonants,VSMNKTSH,199
konsonantti70.tif,consonants,NRLTSTK,200
konsonantti71.tif,consonants,JTKRVRT,201
konsonantti72.tif,consonants,LSILRVS,202
konsonantti73.tif,consonants,RTSMSKK,203
konsonantti74.tif,consonants,[LRSSIS,204
konsonantti75.tif,consonants,KNTKRPR,205
konsonantti76.tif,consonants,SBTRTTN,206
konsonantti77.tif,consonants,TNTLVSK,207
konsonantti78.tif,consonants,MSSMSRN,208
konsonantti79.tif,consonants,HNHKSTR,209
konsonantti8.tif,consonants,MTSMTSTR,210
konsonantti80.tif,consonants,NLTSRKT,211
konsonantti81.tif,consonants,TNSRVNV,212
konsonantti82.tif,consonants,JTPLKRN,213
konsonantti83.tif,consonants,LSLHLNT,214
konsonantti84.tif,consonants,HMLKLNN,215
konsonantti85.tif,consonants,VSHMMTK,216
konsonantti86.tif,consonants,HTVVPRS,217
konsonantti87.tif,consonants,NTRNTLS,218
konsonantti88.tif,consonants,HLTRNNM,219
konsonantti89.tif,consonants,KTTKVHS,220
konsonantti9.tif,consonants,LHTPRMTT,221
konsonantti90.tif,consonants,LRTSNRN,222
konsonantti91.tif,consonants,HLPPTMK,223
konsonantti92.tif,consonants,JTTKNRM,224
konsonantti93.tif,consonants,RNLKLRK,225
konsonantti94.tif,consonants,KTRNSLR,226
konsonantti95.tif,consonants,JRDNSST,227
konsonantti96.tif,consonants,RKTPNNB,228
konsonantti97.tif,consonants,DMHMSHR,229
konsonantti98.tif,consonants,TNKRLST,230
konsonantti99.tif,consonants,MSRRKKS,231
pseudo1.tif,pseudoword,AHMAAJA,232
pseudo10.tif,pseudoword,HAIKULI,233
pseudo100.tif,pseudoword,ÖYTÖNTÖ,234
pseudo101.tif,pseudoword,SAALESTO,235
pseudo102.tif,pseudoword,KAALETAS,236
pseudo103.tif,pseudoword,SEPIVUUS,237
pseudo104.tif,pseudoword,TORJONTA,238
pseudo105.tif,pseudoword,TANNAALI,239
pseudo106.tif,pseudoword,SAHTOORI,240
pseudo107.tif,pseudoword,KAARESTO,241
pseudo108.tif,pseudoword,TANTEERI,242
pseudo109.tif,pseudoword,VIKKEEJA,243
pseudo11.tif,pseudoword,HANKANTA,244
pseudo110.tif,pseudoword,VOOSTAUS,245
pseudo111.tif,pseudoword,KELIISSI,246
pseudo112.tif,pseudoword,KAASENTA,247
pseudo114.tif,pseudoword,KAUSAATA,248
pseudo115.tif,pseudoword,KIISSETTÄ,249
pseudo117.tif,pseudoword,JUUMARI,250
pseudo118.tif,pseudoword,KIKOUMA,251
pseudo12.tif,pseudoword,HEIKÄLE,252
pseudo13.tif,pseudoword,HERVUNTA,253
pseudo14.tif,pseudoword,HESPELI,254
pseudo15.tif,pseudoword,HIEVERÄ,255
pseudo16.tif,pseudoword,HILLIMÄ,256
pseudo17.tif,pseudoword,HOPORKA,257
pseudo18.tif,pseudoword,HOVATTA,258
pseudo19.tif,pseudoword,LIHMAAJA,259
pseudo2.tif,pseudoword,AISTAITA,260
pseudo20.tif,pseudoword,INKRIHTI,261
pseudo21.tif,pseudoword,JAHNAAJA,262
pseudo22.tif,pseudoword,JAAKOUTA,263
pseudo23.tif,pseudoword,JARNUUMO,264
pseudo24.tif,pseudoword,JÄMÄHJE,265
pseudo25.tif,pseudoword,JÖRSITE,266
pseudo26.tif,pseudoword,KEHKÄNTÄ,267
pseudo27.tif,pseudoword,KEIJAKE,268
pseudo28.tif,pseudoword,KEENETSI,269
pseudo29.tif,pseudoword,KEPERNO,270
pseudo3.tif,pseudoword,AMPAUTA,271
pseudo30.tif,pseudoword,KIHELAS,272
pseudo31.tif,pseudoword,LEMMOSTI,273
pseudo32.tif,pseudoword,LEUHAKE,274
pseudo33.tif,pseudoword,LIEHENNE,275
pseudo34.tif,pseudoword,LIEKÄNÄ,276
pseudo35.tif,pseudoword,LIHTAUTA,277
pseudo36.tif,pseudoword,LIPALKO,278
pseudo37.tif,pseudoword,LUMUTTI,279
pseudo38.tif,pseudoword,MAUHAATA,280
pseudo39.tif,pseudoword,MAUKUTU,281
pseudo4.tif,pseudoword,ANSAUTA,282
pseudo40.tif,pseudoword,MEJAAKA,283
pseudo41.tif,pseudoword,MIEHATA,284
pseudo42.tif,pseudoword,MYÖHÄTÄ,285
pseudo43.tif,pseudoword,MÖLSÄTÄ,286
pseudo44.tif,pseudoword,NAKLAATA,287
pseudo45.tif,pseudoword,NENANTI,288
pseudo46.tif,pseudoword,NIHKAUTA,289
pseudo47.tif,pseudoword,NILKOVA,290
pseudo48.tif,pseudoword,NORJAMA,291
pseudo49.tif,pseudoword,OHJISTU,292
pseudo5.tif,pseudoword,AAPRASKA,293
pseudo50.tif,pseudoword,OOHTAISI,294
pseudo51.tif,pseudoword,OISTAARI,295
pseudo52.tif,pseudoword,PAAKKELE,296
pseudo53.tif,pseudoword,PAHAKSU,297
pseudo54.tif,pseudoword,PAATALJA,298
pseudo55.tif,pseudoword,PEHNAAJA,299
pseudo56.tif,pseudoword,PEIJAMA,300
pseudo57.tif,pseudoword,PESLAAKI,301
pseudo58.tif,pseudoword,PIIMIKE,302
pseudo59.tif,pseudoword,PIISASMA,303
pseudo6.tif,pseudoword,ELNUKKA,304
pseudo60.tif,pseudoword,PINVIITA,305
pseudo61.tif,pseudoword,POHVAAJA,306
pseudo62.tif,pseudoword,POKOSTA,307
pseudo63.tif,pseudoword,PÄHLÄKE,308
pseudo64.tif,pseudoword,PÖHKERÖ,309
pseudo65.tif,pseudoword,RAAHISTE,310
pseudo66.tif,pseudoword,RAHTOURI,311
pseudo67.tif,pseudoword,RAHVOTA,312
pseudo68.tif,pseudoword,RAJUAJA,313
pseudo69.tif,pseudoword,RIETEVÄ,314
pseudo7.tif,pseudoword,HAALAHKE,315
pseudo70.tif,pseudoword,ROIMAAJA,316
pseudo71.tif,pseudoword,ROMPOTA,317
pseudo72.tif,pseudoword,ROPATSI,318
pseudo73.tif,pseudoword,SAHISTA,319
pseudo74.tif,pseudoword,SARKATA,320
pseudo75.tif,pseudoword,SEIPAKKO,321
pseudo76.tif,pseudoword,SIERÄMÄ,322
pseudo77.tif,pseudoword,SEIJINTO,323
pseudo78.tif,pseudoword,SUIJAAJA,324
pseudo79.tif,pseudoword,SUUKAUTA,325
pseudo8.tif,pseudoword,HAAPATA,326
pseudo80.tif,pseudoword,SULMATA,327
pseudo81.tif,pseudoword,SÄLKEVÄ,328
pseudo82.tif,pseudoword,SÄÄRÄÄVÄ,329
pseudo83.tif,pseudoword,TAAKKELI,330
pseudo84.tif,pseudoword,TAAROSTA,331
pseudo85.tif,pseudoword,TAMOSNA,332
pseudo86.tif,pseudoword,TIIHINKO,333
pseudo87.tif,pseudoword,TOUSATTA,334
pseudo88.tif,pseudoword,TUHAAJA,335
pseudo89.tif,pseudoword,UIHKAAJA,336
pseudo9.tif,pseudoword,HAHTEVA,337
pseudo90.tif,pseudoword,URMETTU,338
pseudo91.tif,pseudoword,NUULESTA,339
pseudo92.tif,pseudoword,UURRONTA,340
pseudo93.tif,pseudoword,VASTINKI,341
pseudo94.tif,pseudoword,VATIERA,342
pseudo95.tif,pseudoword,VEIKAAJA,343
pseudo96.tif,pseudoword,VRAKATA,344
pseudo97.tif,pseudoword,VÄRVÄLI,345
pseudo98.tif,pseudoword,VÄTIERÄ,346
pseudo99.tif,pseudoword,ÄHKÄÄJÄ,347
sana1.tif,word,AHDISTUS,348
sana10.tif,word,ETEINEN,349
sana100.tif,word,ÄLYKKYYS,350
sana101.tif,word,ANNOSTUS,351
sana102.tif,word,HUOMINEN,352
sana103.tif,word,KORISTUS,353
sana104.tif,word,KORTISTO,354
sana105.tif,word,KUULUTUS,355
sana106.tif,word,LAASTARI,356
sana107.tif,word,MASENNUS,357
sana108.tif,word,HUVITUS,358
sana109.tif,word,LIIKUNTA,359
sana11.tif,word,HARKINTA,360
sana110.tif,word,HYLLYSTÖ,361
sana111.tif,word,RUOHIKKO,362
sana112.tif,word,VALTIAS,363
sana113.tif,word,VASTAUS,364
sana114.tif,word,HERTTUA,365
sana115.tif,word,GORILLA,366
sana116.tif,word,KÖYNNÖS,367
sana117.tif,word,SUTKAUS,368
sana118.tif,word,MAALARI,369
sana12.tif,word,HAVAINTO,370
sana13.tif,word,HEDELMÄ,371
sana14.tif,word,HEIKKOUS,372
sana15.tif,word,HELPOTUS,373
sana16.tif,word,HEVONEN,374
sana17.tif,word,HOITAJA,375
sana18.tif,word,HOTELLI,376
sana19.tif,word,IHMISYYS,377
sana2.tif,word,AJATTELU,378
sana20.tif,word,ILLUUSIO,379
sana21.tif,word,INNOSTUS,380
sana22.tif,word,JULISTE,381
sana23.tif,word,JÄNNITYS,382
sana24.tif,word,KAAPELI,383
sana25.tif,word,KAHVILA,384
sana26.tif,word,KALUSTE,385
sana27.tif,word,KANERVA,386
sana28.tif,word,KANSLIA,387
sana29.tif,word,KARTANO,388
sana3.tif,word,ANTIIKKI,389
sana30.tif,word,KEISARI,390
sana31.tif,word,KEITTIÖ,391
sana32.tif,word,KELLARI,392
sana33.tif,word,KIRJAIN,393
sana34.tif,word,KORAANI,394
sana35.tif,word,KULISSI,395
sana36.tif,word,KÄRSIMYS,396
sana37.tif,word,LAITURI,397
sana38.tif,word,LEHTORI,398
sana39.tif,word,LEIJONA,399
sana4.tif,word,ARVOITUS,400
sana40.tif,word,LOGIIKKA,401
sana41.tif,word,LUOMINEN,402
sana42.tif,word,LÄHETTI,403
sana43.tif,word,MAALAUS,404
sana44.tif,word,MEKLARI,405
sana45.tif,word,MENESTYS,406
sana46.tif,word,METALLI,407
sana47.tif,word,MITTARI,408
sana48.tif,word,MYYMÄLÄ,409
sana49.tif,word,NAUTINTO,410
sana5.tif,word,ARVOSTUS,411
sana50.tif,word,NAVETTA,412
sana51.tif,word,NOVELLI,413
sana52.tif,word,OIKEUTUS,414
sana53.tif,word,OIVALLUS,415
sana54.tif,word,OLEMINEN,416
sana55.tif,word,PAKETTI,417
sana56.tif,word,PALATSI,418
sana57.tif,word,PANIIKKI,419
sana58.tif,word,PANTTERI,420
sana59.tif,word,PELAAJA,421
sana6.tif,word,AURINKO,422
sana60.tif,word,PERSOONA,423
sana61.tif,word,PETTYMYS,424
sana62.tif,word,POHDINTA,425
sana63.tif,word,PRINSSI,426
sana64.tif,word,PYRKIMYS,427
sana65.tif,word,REALISMI,428
sana66.tif,word,REHTORI,429
sana67.tif,word,ROBOTTI,430
sana68.tif,word,SAAVUTUS,431
sana69.tif,word,SIVISTYS,432
sana7.tif,word,AVOIMUUS,433
sana70.tif,word,STADION,434
sana71.tif,word,SUUNTAUS,435
sana72.tif,word,SYMPATIA,436
sana73.tif,word,TAIPUMUS,437
sana74.tif,word,TARJONTA,438
sana75.tif,word,TARKKUUS,439
sana76.tif,word,TELAKKA,440
sana77.tif,word,TOIVOMUS,441
sana78.tif,word,TULKINTA,442
sana79.tif,word,TUNNELI,443
sana8.tif,word,EKONOMI,444
sana80.tif,word,TUNNELMA,445
sana81.tif,word,TUNTEMUS,446
sana82.tif,word,TUNTURI,447
sana83.tif,word,TUOMARI,448
sana84.tif,word,TUPAKKA,449
sana85.tif,word,TYYDYTYS,450
sana86.tif,word,UPSEERI,451
sana87.tif,word,UUDISTUS,452
sana89.tif,word,VAKAUMUS,453
sana9.tif,word,ELÄMINEN,454
sana90.tif,word,VAKOOJA,455
sana91.tif,word,VALVONTA,456
sana92.tif,word,VARASTO,457
sana93.tif,word,VARTIJA,458
sana94.tif,word,VEISTOS,459
sana95.tif,word,VERTAILU,460
sana96.tif,word,VIRASTO,461
sana97.tif,word,VOIMALA,462
sana98.tif,word,YMMÄRRYS,463
symbolit1.tif,symbols,,464
symbolit10.tif,symbols,,465
symbolit100.tif,symbols,,466
symbolit101.tif,symbols,,467
symbolit102.tif,symbols,,468
symbolit103.tif,symbols,,469
symbolit104.tif,symbols,,470
symbolit105.tif,symbols,,471
symbolit106.tif,symbols,,472
symbolit107.tif,symbols,,473
symbolit108.tif,symbols,,474
symbolit109.tif,symbols,,475
symbolit11.tif,symbols,,476
symbolit110.tif,symbols,,477
symbolit111.tif,symbols,,478
symbolit112.tif,symbols,,479
symbolit114.tif,symbols,,480
symbolit115.tif,symbols,,481
symbolit116.tif,symbols,,482
symbolit117.tif,symbols,,483
symbolit12.tif,symbols,,484
symbolit13.tif,symbols,,485
symbolit14.tif,symbols,,486
symbolit15.tif,symbols,,487
symbolit16.tif,symbols,,488
symbolit17.tif,symbols,,489
symbolit18.tif,symbols,,490
symbolit19.tif,symbols,,491
symbolit2.tif,symbols,,492
symbolit20.tif,symbols,,493
symbolit21.tif,symbols,,494
symbolit22.tif,symbols,,495
symbolit23.tif,symbols,,496
symbolit24.tif,symbols,,497
symbolit25.tif,symbols,,498
symbolit26.tif,symbols,,499
symbolit27.tif,symbols,,500
symbolit28.tif,symbols,,501
symbolit29.tif,symbols,,502
symbolit3.tif,symbols,,503
symbolit30.tif,symbols,,504
symbolit31.tif,symbols,,505
symbolit32.tif,symbols,,506
symbolit33.tif,symbols,,507
symbolit34.tif,symbols,,508
symbolit35.tif,symbols,,509
symbolit36.tif,symbols,,510
symbolit37.tif,symbols,,511
symbolit38.tif,symbols,,512
symbolit39.tif,symbols,,513
symbolit4.tif,symbols,,514
symbolit40.tif,symbols,,515
symbolit41.tif,symbols,,516
symbolit42.tif,symbols,,517
symbolit43.tif,symbols,,518
symbolit44.tif,symbols,,519
symbolit45.tif,symbols,,520
symbolit46.tif,symbols,,521
symbolit47.tif,symbols,,522
symbolit48.tif,symbols,,523
symbolit49.tif,symbols,,524
symbolit5.tif,symbols,,525
symbolit50.tif,symbols,,526
symbolit51.tif,symbols,,527
symbolit52.tif,symbols,,528
symbolit53.tif,symbols,,529
symbolit54.tif,symbols,,530
symbolit55.tif,symbols,,531
symbolit56.tif,symbols,,532
symbolit57.tif,symbols,,533
symbolit58.tif,symbols,,534
symbolit59.tif,symbols,,535
symbolit6.tif,symbols,,536
symbolit60.tif,symbols,,537
symbolit61.tif,symbols,,538
symbolit62.tif,symbols,,539
symbolit63.tif,symbols,,540
symbolit64.tif,symbols,,541
symbolit65.tif,symbols,,542
symbolit66.tif,symbols,,543
symbolit67.tif,symbols,,544
symbolit68.tif,symbols,,545
symbolit69.tif,symbols,,546
symbolit7.tif,symbols,,547
symbolit70.tif,symbols,,548
symbolit71.tif,symbols,,549
symbolit72.tif,symbols,,550
symbolit73.tif,symbols,,551
symbolit74.tif,symbols,,552
symbolit75.tif,symbols,,553
symbolit76.tif,symbols,,554
symbolit77.tif,symbols,,555
symbolit78.tif,symbols,,556
symbolit79.tif,symbols,,557
symbolit8.tif,symbols,,558
symbolit80.tif,symbols,,559
symbolit81.tif,symbols,,560
symbolit82.tif,symbols,,561
symbolit83.tif,symbols,,562
symbolit84.tif,symbols,,563
symbolit85.tif,symbols,,564
symbolit86.tif,symbols,,565
symbolit87.tif,symbols,,566
symbolit88.tif,symbols,,567
symbolit89.tif,symbols,,568
symbolit9.tif,symbols,,569
symbolit90.tif,symbols,,570
symbolit91.tif,symbols,,571
symbolit92.tif,symbols,,572
symbolit93.tif,symbols,,573
symbolit94.tif,symbols,,574
symbolit95.tif,symbols,,575
symbolit96.tif,symbols,,576
symbolit97.tif,symbols,,577
symbolit98.tif,symbols,,578
symbolit99.tif,symbols,,579
